issue,key,detail,recommend,sample
DUP_IDENTITY_KEY,東京高|20150716|h26(ネ)4704,同一判決(court|date|docket)x2 判例ID=['28233232'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28233232
DUP_IDENTITY_KEY,東京高|20150909|h26(ネ)6042,同一判決(court|date|docket)x2 判例ID=['28241745'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28241745
DUP_IDENTITY_KEY,東京高|20150723|h26(ネ)6219,同一判決(court|date|docket)x2 判例ID=['28240825'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28240825
DUP_IDENTITY_KEY,東京高|20150204|h26(行コ)353,同一判決(court|date|docket)x2 判例ID=['28240253'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28240253
DUP_IDENTITY_KEY,東京高|20150909|h26(行コ)479,同一判決(court|date|docket)x2 判例ID=['28251279'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28251279
DUP_IDENTITY_KEY,東京高|20151126|h27(ネ)1947,同一判決(court|date|docket)x2 判例ID=['28240612'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28240612
DUP_IDENTITY_KEY,東京高|20151119|h27(ネ)2044,同一判決(court|date|docket)x2 判例ID=['28264457'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28264457
DUP_IDENTITY_KEY,東京高|20151014|h27(ラ)663,同一判決(court|date|docket)x2 判例ID=['28242434'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28242434
DUP_IDENTITY_KEY,東京高|20151104|h27(行コ)204,同一判決(court|date|docket)x2 判例ID=['28234434'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28234434
DUP_IDENTITY_KEY,東京高|20150617|h27(行コ)76,同一判決(court|date|docket)x2 判例ID=['28241095'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28241095
DUP_IDENTITY_KEY,知財高|20150624|h26(ネ)10004,同一判決(court|date|docket)x2 判例ID=['28232311'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28232311
DUP_IDENTITY_KEY,大阪高|20150929|h26(ネ)2810,同一判決(court|date|docket)x2 判例ID=['28240722'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28240722
DUP_IDENTITY_KEY,大阪高|20150306|h26(行コ)51,同一判決(court|date|docket)x2 判例ID=['28251911'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28251911
DUP_IDENTITY_KEY,大阪高|20151119|h27(ネ)1215,同一判決(court|date|docket)x2 判例ID=['28244467'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28244467
DUP_IDENTITY_KEY,高松高|20151030|h25(ネ)304,同一判決(court|date|docket)x2 判例ID=['28233940'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28233940
DUP_IDENTITY_KEY,福岡高|20150907|h23(ネ)771,同一判決(court|date|docket)x2 判例ID=['28273138'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28273138
DUP_IDENTITY_KEY,福岡高|20150917|h26(う)319,同一判決(court|date|docket)x2 判例ID=['28233641'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28233641
DUP_IDENTITY_KEY,福岡高|20150422|h27(ネ)4,同一判決(court|date|docket)x2 判例ID=['28240832'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28240832
DUP_IDENTITY_KEY,福岡高|20150728|h27(ネ)55,同一判決(court|date|docket)x2 判例ID=['28233642'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28233642
DUP_IDENTITY_KEY,札幌地|20150325|h25(ワ)1307,同一判決(court|date|docket)x2 判例ID=['28241068'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28241068
DUP_IDENTITY_KEY,千葉地|20150909|h25(ワ)953,同一判決(court|date|docket)x2 判例ID=['28240360'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28240360
DUP_IDENTITY_KEY,東京地|20151125|h22(ワ)26192,同一判決(court|date|docket)x2 判例ID=['28240605'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28240605
DUP_IDENTITY_KEY,東京地|20150116|h23(ワ)26557,同一判決(court|date|docket)x2 判例ID=['28260275'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28260275
DUP_IDENTITY_KEY,東京地|20150513|h24(行ウ)713,同一判決(court|date|docket)x2 判例ID=['28232471'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28232471
DUP_IDENTITY_KEY,東京地|20150224|h24(行ウ)732,同一判決(court|date|docket)x2 判例ID=['29045360'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,29045360
DUP_IDENTITY_KEY,東京地|20150327|h25(ワ)16709,同一判決(court|date|docket)x2 判例ID=['28233167'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28233167
DUP_IDENTITY_KEY,東京地|20150129|h25(ワ)27548,同一判決(court|date|docket)x2 判例ID=['28241637'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28241637
DUP_IDENTITY_KEY,東京地|20150422|h25(ワ)27826,同一判決(court|date|docket)x2 判例ID=['28241233'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28241233
DUP_IDENTITY_KEY,東京地|20150730|h25(行ウ)186,同一判決(court|date|docket)x2 判例ID=['29021767'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,29021767
DUP_IDENTITY_KEY,東京地|20150512|h25(行ウ)355,同一判決(court|date|docket)x2 判例ID=['28243887'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28243887
DUP_IDENTITY_KEY,東京地|20150129|h25(行ウ)712,同一判決(court|date|docket)x2 判例ID=['28232717'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28232717
DUP_IDENTITY_KEY,大法廷|20151216|h26(オ)1023,同一判決(court|date|docket)x2 判例ID=['28234446'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28234446
DUP_IDENTITY_KEY,大法廷|20151216|h25(オ)1079,同一判決(court|date|docket)x2 判例ID=['28234449'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28234449
DUP_IDENTITY_KEY,最高第1小法廷|20150409|h24(受)1948,同一判決(court|date|docket)x2 判例ID=['28231370'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28231370
DUP_IDENTITY_KEY,大法廷|20150304|h24(受)1478,同一判決(court|date|docket)x2 判例ID=['28230866'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28230866
DUP_IDENTITY_KEY,最高第2小法廷|20150605|h24(受)1204,同一判決(court|date|docket)x2 判例ID=['28232053'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28232053
DUP_IDENTITY_KEY,最高第1小法廷|20150326|h26(許)39,同一判決(court|date|docket)x2 判例ID=['28231281'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28231281
DUP_IDENTITY_KEY,最高第1小法廷|20150219|h25(受)650,同一判決(court|date|docket)x2 判例ID=['28230661'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28230661
DUP_IDENTITY_KEY,最高第2小法廷|20150717|h25(行ヒ)166,同一判決(court|date|docket)x2 判例ID=['28232591'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28232591
DUP_IDENTITY_KEY,最高第3小法廷|20150217|h24(受)1831,同一判決(court|date|docket)x2 判例ID=['28230599'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28230599
DUP_IDENTITY_KEY,最高第3小法廷|20150428|h26(行ヒ)75,同一判決(court|date|docket)x2 判例ID=['28231502'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28231502
DUP_IDENTITY_KEY,最高第1小法廷|20150219|h25(受)1080,同一判決(court|date|docket)x2 判例ID=['28230659'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28230659
DUP_IDENTITY_KEY,最高第2小法廷|20150608|h25(受)2430,同一判決(court|date|docket)x2 判例ID=['28232055'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28232055
DUP_IDENTITY_KEY,最高第1小法廷|20151119|h25(受)2001,同一判決(court|date|docket)x2 判例ID=['28234022'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28234022
DUP_IDENTITY_KEY,最高第3小法廷|20150414|h26(行ヒ)75,同一判決(court|date|docket)x2 判例ID=['28233958'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28233958
DUP_IDENTITY_KEY,最高第2小法廷|20150327|h25(オ)1655,同一判決(court|date|docket)x2 判例ID=['28231274'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28231274
DUP_IDENTITY_KEY,最高第2小法廷|20150918|h25(受)843,同一判決(court|date|docket)x2 判例ID=['28233203'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28233203
DUP_IDENTITY_KEY,最高第2小法廷|20150601|h26(受)1817,同一判決(court|date|docket)x2 判例ID=['28231947'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28231947
DUP_IDENTITY_KEY,最高第2小法廷|20150605|h24(受)2658,同一判決(court|date|docket)x2 判例ID=['28232052'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28232052
DUP_IDENTITY_KEY,大法廷|20151125|h27(行ツ)253,同一判決(court|date|docket)x2 判例ID=['28234139'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28234139
DUP_IDENTITY_KEY,最高第1小法廷|20151214|h25(オ)918,同一判決(court|date|docket)x2 判例ID=['28234381'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28234381
DUP_IDENTITY_KEY,最高第1小法廷|20151130|h26(受)2146,同一判決(court|date|docket)x2 判例ID=['28234159'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28234159
DUP_IDENTITY_KEY,最高第2小法廷|20150612|h24(行ヒ)408,同一判決(court|date|docket)x2 判例ID=['28232117'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28232117
DUP_IDENTITY_KEY,最高第2小法廷|20150408|h25(あ)1676,同一判決(court|date|docket)x2 判例ID=['28231380'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28231380
DUP_IDENTITY_KEY,最高第2小法廷|20151120|h26(受)1458,同一判決(court|date|docket)x2 判例ID=['28234035'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28234035
DUP_IDENTITY_KEY,最高第3小法廷|20151117|h26(行ヒ)356,同一判決(court|date|docket)x2 判例ID=['28233920'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28233920
DUP_IDENTITY_KEY,最高第3小法廷|20150310|h25(行ツ)230,同一判決(court|date|docket)x2 判例ID=['28230968'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28230968
DUP_IDENTITY_KEY,最高第1小法廷|20150226|h26(受)1310,同一判決(court|date|docket)x2 判例ID=['28230774'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28230774
DUP_IDENTITY_KEY,最高第1小法廷|20151203|h26(あ)749,同一判決(court|date|docket)x2 判例ID=['28234202'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28234202
DUP_IDENTITY_KEY,最高第2小法廷|20150918|h25(受)2331,同一判決(court|date|docket)x2 判例ID=['28233201'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28233201
DUP_IDENTITY_KEY,大阪高|20151029|h26(ネ)3078,同一判決(court|date|docket)x2 判例ID=['28233830'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28233830
DUP_IDENTITY_KEY,最高第3小法廷|20151208|h25(受)2307,同一判決(court|date|docket)x2 判例ID=['28234279'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28234279
DUP_IDENTITY_KEY,最高第3小法廷|20151027|h25(受)2415,同一判決(court|date|docket)x2 判例ID=['28233539'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28233539
DUP_IDENTITY_KEY,最高第2小法廷|20150122|h26(許)17,同一判決(court|date|docket)x2 判例ID=['28230320'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28230320
DUP_IDENTITY_KEY,最高第3小法廷|20150310|h25(あ)755,同一判決(court|date|docket)x2 判例ID=['28230972'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28230972
DUP_IDENTITY_KEY,最高第3小法廷|20150518|h27(し)149,同一判決(court|date|docket)x2 判例ID=['28231724'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28231724
DUP_IDENTITY_KEY,大阪高|20150521|h26(ネ)317,同一判決(court|date|docket)x2 判例ID=['28231799'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28231799
DUP_IDENTITY_KEY,知財高|20150414|h26(ネ)10063,同一判決(court|date|docket)x2 判例ID=['28231431'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28231431
DUP_IDENTITY_KEY,東京地|20150629|h25(ワ)17534,同一判決(court|date|docket)x2 判例ID=['28240036'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28240036
DUP_IDENTITY_KEY,最高第2小法廷|20150122|h26(許)26,同一判決(court|date|docket)x2 判例ID=['28230321'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28230321
DUP_IDENTITY_KEY,最高第3小法廷|20150519|h26(許)36,同一判決(court|date|docket)x2 判例ID=['28231778'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28231778
DUP_IDENTITY_KEY,東京地|20151002|h25(ワ)6160,同一判決(court|date|docket)x2 判例ID=['28234386'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28234386
DUP_IDENTITY_KEY,最高第1小法廷|20150825|h26(あ)1045,同一判決(court|date|docket)x2 判例ID=['28232948'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28232948
DUP_IDENTITY_KEY,最高第1小法廷|20150305|h25(受)1436,同一判決(court|date|docket)x2 判例ID=['28230878'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28230878
DUP_IDENTITY_KEY,最高第2小法廷|20150324|h26(し)567,同一判決(court|date|docket)x2 判例ID=['28231272'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28231272
DUP_IDENTITY_KEY,最高第3小法廷|20150915|h25(受)1989,同一判決(court|date|docket)x2 判例ID=['28233096'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28233096
DUP_IDENTITY_KEY,東京地|20150729|h25(ワ)18093,同一判決(court|date|docket)x2 判例ID=['28234550'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28234550
DUP_IDENTITY_KEY,東京地|20150907|h26(ワ)26378,同一判決(court|date|docket)x2 判例ID=['29013614'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,29013614
DUP_IDENTITY_KEY,最高第2小法廷|20150330|h26(あ)592,同一判決(court|date|docket)x2 判例ID=['28263071'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28263071
DUP_IDENTITY_KEY,最高第2小法廷|20150123|h26(受)1264,同一判決(court|date|docket)x2 判例ID=['28262375'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28262375
DUP_IDENTITY_KEY,最高第2小法廷|20150320|h26(受)1287,同一判決(court|date|docket)x2 判例ID=['28273011'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28273011
DUP_IDENTITY_KEY,最高第2小法廷|20150909|h26(受)1447,同一判決(court|date|docket)x2 判例ID=['28262952'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28262952
DUP_IDENTITY_KEY,最高第2小法廷|20150911|h26(受)1570,同一判決(court|date|docket)x2 判例ID=['28272552'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28272552
DUP_IDENTITY_KEY,最高第2小法廷|20150911|h26(受)1615,同一判決(court|date|docket)x2 判例ID=['28273736'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28273736
DUP_IDENTITY_KEY,最高第2小法廷|20150916|h26(受)2051,同一判決(court|date|docket)x2 判例ID=['28283369'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28283369
DUP_IDENTITY_KEY,最高第2小法廷|20150206|h26(受)2150,同一判決(court|date|docket)x2 判例ID=['28250638'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28250638
DUP_IDENTITY_KEY,最高第2小法廷|20150601|h26(受)2344,同一判決(court|date|docket)x2 判例ID=['28231949'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28231949
DUP_IDENTITY_KEY,最高第2小法廷|20150918|h26(行ヒ)432,同一判決(court|date|docket)x2 判例ID=['28273586'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28273586
DUP_IDENTITY_KEY,最高第2小法廷|20150729|h27(オ)935,同一判決(court|date|docket)x2 判例ID=['28243072'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28243072
DUP_IDENTITY_KEY,最高第2小法廷|20150904|h27(受)1279,同一判決(court|date|docket)x2 判例ID=['28233464'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28233464
DUP_IDENTITY_KEY,最高第2小法廷|20151030|h27(受)1446,同一判決(court|date|docket)x2 判例ID=['28271790'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28271790
DUP_IDENTITY_KEY,最高第2小法廷|20150313|h27(受)148,同一判決(court|date|docket)x2 判例ID=['28283583'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28283583
DUP_IDENTITY_KEY,最高第2小法廷|20151127|h27(受)1707,同一判決(court|date|docket)x2 判例ID=['28262960'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28262960
DUP_IDENTITY_KEY,最高第2小法廷|20150424|h27(受)394,同一判決(court|date|docket)x2 判例ID=['28321441'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28321441
DUP_IDENTITY_KEY,最高第2小法廷|20150930|h27(受)643,同一判決(court|date|docket)x2 判例ID=['28265054'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28265054
DUP_IDENTITY_KEY,最高第2小法廷|20150220|h27(受)76,同一判決(court|date|docket)x2 判例ID=['28270633'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28270633
DUP_IDENTITY_KEY,最高第2小法廷|20150918|h27(受)863,同一判決(court|date|docket)x2 判例ID=['28260111'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28260111
DUP_IDENTITY_KEY,最高第2小法廷|20150902|h27(受)897,同一判決(court|date|docket)x2 判例ID=['28273689'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28273689
DUP_IDENTITY_KEY,最高第2小法廷|20150612|h27(行ヒ)70,同一判決(court|date|docket)x2 判例ID=['28263676'],同判決二重登録→統合 or 別判決なら identity_key 精緻化,28263676
DUP_IDENTITY_KEY,名古屋地|20050524|h14(ワ)2398の8,"同一判決(court|date|docket)x2 判例ID=['28224801', '29008826']",同判決二重登録→統合 or 別判決なら identity_key 精緻化,28224801
DUP_IDENTITY_KEY,最高第2小法廷|20101006|,"同一判決(court|date|docket)x2 判例ID=['28211932', '28211933']",同判決二重登録→統合 or 別判決なら identity_key 精緻化,28211932
DUP_IDENTITY_KEY,福岡地|20100121|h19(ワ)2116,"同一判決(court|date|docket)x2 判例ID=['28260271', '28260274']",同判決二重登録→統合 or 別判決なら identity_key 精緻化,28260271
DUP_IDENTITY_KEY,横浜地|20100324|,"同一判決(court|date|docket)x2 判例ID=['28211753', '28211754']",同判決二重登録→統合 or 別判決なら identity_key 精緻化,28211753
DUP_IDENTITY_KEY,東京地|20150319|h26(ワ)162,"同一判決(court|date|docket)x2 判例ID=['28231327', '28231328']",同判決二重登録→統合 or 別判決なら identity_key 精緻化,28231327
DUP_IDENTITY_KEY,東京地|20150324|h26(ワ)23512,"同一判決(court|date|docket)x2 判例ID=['28231423', '28231424']",同判決二重登録→統合 or 別判決なら identity_key 精緻化,28231423
DUP_IDENTITY_KEY,高松高|20171101|h28(ネ)169,"同一判決(court|date|docket)x2 判例ID=['28272029', '28272031']",同判決二重登録→統合 or 別判決なら identity_key 精緻化,28272029
DUP_IDENTITY_KEY,名古屋高|20170412|,"同一判決(court|date|docket)x2 判例ID=['28271800', '28271803']",同判決二重登録→統合 or 別判決なら identity_key 精緻化,28271800
DUP_IDENTITY_KEY,名古屋地|20190926|h31(わ)451,"同一判決(court|date|docket)x3 判例ID=['28274161', '28274162', '28274163']",同判決二重登録→統合 or 別判決なら identity_key 精緻化,28274161
DUP_IDENTITY_KEY,東京地|20191108|h30(ワ)35549,"同一判決(court|date|docket)x2 判例ID=['28282514', '28282515']",同判決二重登録→統合 or 別判決なら identity_key 精緻化,28282514
DUP_IDENTITY_KEY,東京地|20191003|h31(ワ)582,"同一判決(court|date|docket)x2 判例ID=['28280536', '29056539']",同判決二重登録→統合 or 別判決なら identity_key 精緻化,28280536
DUP_IDENTITY_KEY,東京地|20201216|r1(ワ)27900,"同一判決(court|date|docket)x2 判例ID=['28292778', '28292779']",同判決二重登録→統合 or 別判決なら identity_key 精緻化,28292778
DUP_IDENTITY_KEY,東京地|20201221|r1(ワ)28113,"同一判決(court|date|docket)x2 判例ID=['28292783', '28292784']",同判決二重登録→統合 or 別判決なら identity_key 精緻化,28292783
DUP_IDENTITY_KEY,東京地|20201120|r2(ワ)4557,"同一判決(court|date|docket)x2 判例ID=['28291663', '28291664']",同判決二重登録→統合 or 別判決なら identity_key 精緻化,28291663
DUP_IDENTITY_KEY,東京地|20200318|h28(ワ)10514,"同一判決(court|date|docket)x2 判例ID=['28284281', '28284282']",同判決二重登録→統合 or 別判決なら identity_key 精緻化,28284281
DUP_IDENTITY_KEY,東京地|20200123|r1(ワ)17712,"同一判決(court|date|docket)x2 判例ID=['28283291', '28283292']",同判決二重登録→統合 or 別判決なら identity_key 精緻化,28283291
DUP_IDENTITY_KEY,東京地|20201211|r2(ワ)16756,"同一判決(court|date|docket)x2 判例ID=['28292780', '28292781']",同判決二重登録→統合 or 別判決なら identity_key 精緻化,28292780
DUP_IDENTITY_KEY,仙台地|20200331|h29(ワ)998,"同一判決(court|date|docket)x2 判例ID=['28281530', '28281532']",同判決二重登録→統合 or 別判決なら identity_key 精緻化,28281530
BAD_DATE,27450568,date_key='' 判決年月日='昭和３４年５月',判決年月日から再導出(存在しない日/月のみ等),昭和３４年５月
BAD_DATE,27483057,date_key='' 判決年月日='昭和２７年４月',判決年月日から再導出(存在しない日/月のみ等),昭和２７年４月
BAD_DATE,28264342,date_key='19630229' 判決年月日='昭和３８年２月２９日',判決年月日から再導出(存在しない日/月のみ等),昭和３８年２月２９日
BAD_DATE,28213915,date_key='19730229' 判決年月日='昭和４８年２月２９日',判決年月日から再導出(存在しない日/月のみ等),昭和４８年２月２９日
COURT_KEY_MANGLED,4日市簡,裁判所名='四日市簡易裁判所'(正),court_key先頭漢数字復元: 4日市簡→四日市簡,四日市簡易裁判所
COURT_KEY_MANGLED,1関区,裁判所名='一関区裁判所'(正),court_key先頭漢数字復元: 1関区→一関区,一関区裁判所
COURT_KEY_MANGLED,4日市区,裁判所名='四日市区裁判所'(正),court_key先頭漢数字復元: 4日市区→四日市区,四日市区裁判所
COURT_KEY_MANGLED,7尾区,裁判所名='七尾区裁判所'(正),court_key先頭漢数字復元: 7尾区→七尾区,七尾区裁判所
COURT_KEY_MANGLED,8幡簡,裁判所名='八幡簡易裁判所'(正),court_key先頭漢数字復元: 8幡簡→八幡簡,八幡簡易裁判所
COURT_KEY_MANGLED,8幡浜簡,裁判所名='八幡浜簡易裁判所'(正),court_key先頭漢数字復元: 8幡浜簡→八幡浜簡,八幡浜簡易裁判所
COURT_KEY_MANGLED,8王子簡,裁判所名='八王子簡易裁判所'(正),court_key先頭漢数字復元: 8王子簡→八王子簡,八王子簡易裁判所
COURT_KEY_MANGLED,7尾簡,裁判所名='七尾簡易裁判所'(正),court_key先頭漢数字復元: 7尾簡→七尾簡,七尾簡易裁判所
COURT_KEY_MANGLED,5所川原簡,裁判所名='五所川原簡易裁判所'(正),court_key先頭漢数字復元: 5所川原簡→五所川原簡,五所川原簡易裁判所
COURT_KEY_MANGLED,1宮簡,裁判所名='一宮簡易裁判所'(正),court_key先頭漢数字復元: 1宮簡→一宮簡,一宮簡易裁判所
COURT_KEY_MANGLED,8戸簡,裁判所名='八戸簡易裁判所'(正),court_key先頭漢数字復元: 8戸簡→八戸簡,八戸簡易裁判所
COURT_KEY_MANGLED,3次区,裁判所名='三次区裁判所'(正),court_key先頭漢数字復元: 3次区→三次区,三次区裁判所
COURT_KEY_MANGLED,8女簡,裁判所名='八女簡易裁判所'(正),court_key先頭漢数字復元: 8女簡→八女簡,八女簡易裁判所
COURT_KEY_MANGLED,3次簡,裁判所名='三次簡易裁判所'(正),court_key先頭漢数字復元: 3次簡→三次簡,三次簡易裁判所
COURT_KEY_MANGLED,6日町簡,裁判所名='六日町簡易裁判所'(正),court_key先頭漢数字復元: 6日町簡→六日町簡,六日町簡易裁判所
